Codigo linea;Descripcion linea;Codigo parada;Parada;Tiempo espera
71;MIRIBILLA - SAN IGNAZIO;6119;Hurtado Amézaga 2 / (Geltokia-Estación);16
71;MIRIBILLA - SAN IGNAZIO;6120;Hurtado Amézaga 15;16
71;MIRIBILLA - SAN IGNAZIO;6121;Hurtado Amézaga 50;20
71;MIRIBILLA - SAN IGNAZIO;6123;Juan de Garay 7;13
71;MIRIBILLA - SAN IGNAZIO;7206;Juan de Garay / Giña Estrata;1
71;MIRIBILLA - SAN IGNAZIO;7207;Juan de Garay / Gob.Militarra;23
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2102;Campo Volantín (4);11
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2104;Campo Volantín 13;14
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2107;Castaños / Funikularra;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2108;Ernesto Erkoreka / Udaletxea;12
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2110;Tiboli 1;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2111;Tristán de Leguizamón 5;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2203;Matiko 1;2
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2204;Matiko 31;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2204;Matiko 31;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;2206;Tiboli 12;0
72;LARRASKITU - CASTAÑOS/GAZTELEKU;5105;Puente del Arenal;1
72;LARRASKITU - CASTAÑOS/GAZTELEKU;5108;Sendeja (5);12
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6113;Gran Vía 7;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6114;Gran Vía 36;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6115;Gran Vía 37;6
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6116;Gran Vía 40;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6117;Gran Vía 8;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6211;Gregorio la Revilla 2;11
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6212;Gregorio la Revilla 22;0
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6214;Gregorio la Revilla 36;2
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6215;Iparraguirre (42) / Bizkaia pl.;17
72;LARRASKITU - CASTAÑOS/GAZTELEKU;6216;Iparraguirre 29;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7106;Gordoniz 22;4
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7107;Gordoniz 39;20
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7304;Ciudadela 1;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7305;Ciudadela 2A;8
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7306;Errekalde-Larraskitu 1;16
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7307;Errekalde-Larraskitu 23;15
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7310;Gordoniz 36;7
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7311;Gordoniz 49A;18
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7322;Karitateko Alaben 3;10
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7404;Errekalde-Larraskitu (36);14
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7406;Errekalde-Larraskitu / (Kiroldegia);12
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7408;Errekalde-Larraskitu / Kiroldegia;13
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7409;Errekalde-Larraskitu 14;10
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7410;Errekalde-Larraskitu 2;9
72;LARRASKITU - CASTAÑOS/GAZTELEKU;7411;Errekalde-Larraskitu 36;11
75;SAN ADRIAN - ATXURI;5102;Arenal / Arriaga;0
75;SAN ADRIAN - ATXURI;5105;Puente del Arenal;9
75;SAN ADRIAN - ATXURI;5106;Ribera / Merkatua;5
75;SAN ADRIAN - ATXURI;5405;Dieciséis de Agosto;4
75;SAN ADRIAN - ATXURI;5601;Olano (4);5
75;SAN ADRIAN - ATXURI;5701;Cortes (2);4
75;SAN ADRIAN - ATXURI;5704;Muelle de la Merced 3;3
75;SAN ADRIAN - ATXURI;5802;Juan de Garay 11;3
75;SAN ADRIAN - ATXURI;5804;Rotonda Juan de Garay;12
75;SAN ADRIAN - ATXURI;5906;Goiko Torre 12;9
75;SAN ADRIAN - ATXURI;5908;La Floresta;10
75;SAN ADRIAN - ATXURI;5909;Martín Barua (24);9
75;SAN ADRIAN - ATXURI;5910;Martín Barua 17 / Institutoa;10
75;SAN ADRIAN - ATXURI;5913;San Adrián 2;6
75;SAN ADRIAN - ATXURI;5914;San Adrián 36;8
75;SAN ADRIAN - ATXURI;6118;Hurtado Amézaga 1 / Geltokia-Estación;10
75;SAN ADRIAN - ATXURI;6119;Hurtado Amézaga 2 / (Geltokia-Estación);12
75;SAN ADRIAN - ATXURI;6120;Hurtado Amézaga 15;8
75;SAN ADRIAN - ATXURI;6123;Juan de Garay 7;5
75;SAN ADRIAN - ATXURI;7108;Pedro Martínez Artola 2;0
75;SAN ADRIAN - ATXURI;7201;Bergara (12);0
75;SAN ADRIAN - ATXURI;7203;Irala (19);1
75;SAN ADRIAN - ATXURI;7204;Irala (53) / Eskurtze;3
75;SAN ADRIAN - ATXURI;7205;Irala 28;2
75;SAN ADRIAN - ATXURI;7208;Monasterio 5;1
75;SAN ADRIAN - ATXURI;7209;Rotonda Eskurtze;4
75;SAN ADRIAN - ATXURI;7210;Urizar 24 / Gob.Militarra;2
76;ARTATZU/XALBADOR - MOYUA;5802;Juan de Garay 11;233
76;ARTATZU/XALBADOR - MOYUA;5803;Juan de Garay 33;231
76;ARTATZU/XALBADOR - MOYUA;5804;Rotonda Juan de Garay;228
76;ARTATZU/XALBADOR - MOYUA;5911;San Adrián (33);186
76;ARTATZU/XALBADOR - MOYUA;5912;San Adrián 17;225
76;ARTATZU/XALBADOR - MOYUA;5913;San Adrián 2;184
76;ARTATZU/XALBADOR - MOYUA;5914;San Adrián 36;185
76;ARTATZU/XALBADOR - MOYUA;5915;San Adrián 33;224
76;ARTATZU/XALBADOR - MOYUA;6104;Alda San Mamés 8;237
76;ARTATZU/XALBADOR - MOYUA;6108;Elcano (9);169
76;ARTATZU/XALBADOR - MOYUA;6112;Gral. Concha 26;173
76;ARTATZU/XALBADOR - MOYUA;6123;Juan de Garay 7;234
76;ARTATZU/XALBADOR - MOYUA;6201;Alda San Mamés (33);239
76;ARTATZU/XALBADOR - MOYUA;6215;Iparraguirre (42) / Bizkaia pl.;26
76;ARTATZU/XALBADOR - MOYUA;6216;Iparraguirre 29;27
76;ARTATZU/XALBADOR - MOYUA;6216;Iparraguirre 29;27
76;ARTATZU/XALBADOR - MOYUA;7108;Pedro Martínez Artola 2;177
76;ARTATZU/XALBADOR - MOYUA;7203;Irala (19);178
76;ARTATZU/XALBADOR - MOYUA;7204;Irala (53) / Eskurtze;180
76;ARTATZU/XALBADOR - MOYUA;7205;Irala 28;179
76;ARTATZU/XALBADOR - MOYUA;7209;Rotonda Eskurtze;182
76;ARTATZU/XALBADOR - MOYUA;7301;Artazugoikoa;209
76;ARTATZU/XALBADOR - MOYUA;7306;Errekalde-Larraskitu 1;193
76;ARTATZU/XALBADOR - MOYUA;7307;Errekalde-Larraskitu 23;192
76;ARTATZU/XALBADOR - MOYUA;7308;Gordoniz (54) / Pza Errekalde;215
76;ARTATZU/XALBADOR - MOYUA;7309;Gordoniz (90);214
76;ARTATZU/XALBADOR - MOYUA;7312;Gordoniz 54 / (Pza Errekalde);195
76;ARTATZU/XALBADOR - MOYUA;7313;Gordoniz 90;195
76;ARTATZU/XALBADOR - MOYUA;7320;Artazugoikoa / Eskola;200
76;ARTATZU/XALBADOR - MOYUA;7404;Errekalde-Larraskitu (36);191
76;ARTATZU/XALBADOR - MOYUA;7405;Errekalde-Larraskitu / (Iberdrola);188
76;ARTATZU/XALBADOR - MOYUA;7406;Errekalde-Larraskitu / (Kiroldegia);221
76;ARTATZU/XALBADOR - MOYUA;7407;Errekalde-Larraskitu / Iberdrola;222
76;ARTATZU/XALBADOR - MOYUA;7408;Errekalde-Larraskitu / Kiroldegia;189
76;ARTATZU/XALBADOR - MOYUA;7409;Errekalde-Larraskitu 14;218
76;ARTATZU/XALBADOR - MOYUA;7410;Errekalde-Larraskitu 2;218
76;ARTATZU/XALBADOR - MOYUA;7411;Errekalde-Larraskitu 36;219
77;PEÑASCAL - MINA DEL MORRO;4204;Indalecio Prieto (12);232
77;PEÑASCAL - MINA DEL MORRO;4205;Indalecio Prieto 1;233
77;PEÑASCAL - MINA DEL MORRO;4206;Indalecio Prieto 16;10
77;PEÑASCAL - MINA DEL MORRO;5102;Arenal / Arriaga;12
77;PEÑASCAL - MINA DEL MORRO;5105;Puente del Arenal;251
77;PEÑASCAL - MINA DEL MORRO;5106;Ribera / Merkatua;237
77;PEÑASCAL - MINA DEL MORRO;5401;Atxuri (15) / Geltokia-Estación;7
77;PEÑASCAL - MINA DEL MORRO;5402;Atxuri (49);7
77;PEÑASCAL - MINA DEL MORRO;5403;Atxuri 15;235
77;PEÑASCAL - MINA DEL MORRO;5404;Atxuri 49;234
77;PEÑASCAL - MINA DEL MORRO;5406;Santos Juanes 4;6
77;PEÑASCAL - MINA DEL MORRO;5407;Santos Juanes 7;236
77;PEÑASCAL - MINA DEL MORRO;5601;Olano (4);3
77;PEÑASCAL - MINA DEL MORRO;5701;Cortes (2);2
77;PEÑASCAL - MINA DEL MORRO;5704;Muelle de la Merced 3;1
77;PEÑASCAL - MINA DEL MORRO;6113;Gran Vía 7;8
77;PEÑASCAL - MINA DEL MORRO;6114;Gran Vía 36;254
77;PEÑASCAL - MINA DEL MORRO;6115;Gran Vía 37;4
77;PEÑASCAL - MINA DEL MORRO;6116;Gran Vía 40;255
77;PEÑASCAL - MINA DEL MORRO;6117;Gran Vía 8;253
77;PEÑASCAL - MINA DEL MORRO;6211;Gregorio la Revilla 2;257
77;PEÑASCAL - MINA DEL MORRO;6212;Gregorio la Revilla 22;259
77;PEÑASCAL - MINA DEL MORRO;6213;Gregorio la Revilla 35;5
77;PEÑASCAL - MINA DEL MORRO;6214;Gregorio la Revilla 36;261
77;PEÑASCAL - MINA DEL MORRO;6215;Iparraguirre (42) / Bizkaia pl.;7
77;PEÑASCAL - MINA DEL MORRO;6216;Iparraguirre 29;8
77;PEÑASCAL - MINA DEL MORRO;7106;Gordoniz 22;261
77;PEÑASCAL - MINA DEL MORRO;7107;Gordoniz 39;3
77;PEÑASCAL - MINA DEL MORRO;7308;Gordoniz (54) / Pza Errekalde;0
77;PEÑASCAL - MINA DEL MORRO;7309;Gordoniz (90);10
77;PEÑASCAL - MINA DEL MORRO;7310;Gordoniz 36;263
77;PEÑASCAL - MINA DEL MORRO;7311;Gordoniz 49A;1
77;PEÑASCAL - MINA DEL MORRO;7312;Gordoniz 54 / (Pza Errekalde);271
77;PEÑASCAL - MINA DEL MORRO;7313;Gordoniz 90;272
77;PEÑASCAL - MINA DEL MORRO;7601;Iturrigorribidea (45);274
77;PEÑASCAL - MINA DEL MORRO;7602;Iturrigorribidea 37;8
77;PEÑASCAL - MINA DEL MORRO;7603;Peñascal (16) / Eliza;6
77;PEÑASCAL - MINA DEL MORRO;7604;Peñascal (29);279
77;PEÑASCAL - MINA DEL MORRO;7605;Peñascal 16 / (Eliza);275
77;PEÑASCAL - MINA DEL MORRO;7606;Peñascal 29;5
77;PEÑASCAL - MINA DEL MORRO;7701;Peñascal (146) / Rotonda;3
80;ALTAMIRA - TERMIBUS;8105;Basurtu-Kastrexana (65);--
80;ALTAMIRA - TERMIBUS;8106;Basurtu-Kastrexana 63;--
80;ALTAMIRA - TERMIBUS;8107;Gurtubay / Ospitalea;--
80;ALTAMIRA - TERMIBUS;8109;Luis Briñas 25;12
80;ALTAMIRA - TERMIBUS;8114;Ospitalea;--
80;ALTAMIRA - TERMIBUS;8122;Basurto / Briñas;0
80;ALTAMIRA - TERMIBUS;8401;Basurtu-Kastrexana (123) / Albergue;--
80;ALTAMIRA - TERMIBUS;8402;Basurtu-Kastrexana / Altamira;--
80;ALTAMIRA - TERMIBUS;8403;Basurtu-Kastrexana 123;--
80;ALTAMIRA - TERMIBUS;8601;Altamira;--
80;ALTAMIRA - TERMIBUS;8602;Basurtu-Kastrexana / (Altamira);--
85;ZAZPILANDA - ATXURI;5102;Arenal / Arriaga;9
85;ZAZPILANDA - ATXURI;5105;Puente del Arenal;4
85;ZAZPILANDA - ATXURI;5106;Ribera / Merkatua;0
85;ZAZPILANDA - ATXURI;5405;Dieciséis de Agosto;0
85;ZAZPILANDA - ATXURI;5601;Olano (4);13
85;ZAZPILANDA - ATXURI;5701;Cortes (2);13
85;ZAZPILANDA - ATXURI;5704;Muelle de la Merced 3;11
85;ZAZPILANDA - ATXURI;6106;Autonomía 4;12
85;ZAZPILANDA - ATXURI;6118;Hurtado Amézaga 1 / Geltokia-Estación;5
85;ZAZPILANDA - ATXURI;6119;Hurtado Amézaga 2 / (Geltokia-Estación);6
85;ZAZPILANDA - ATXURI;6120;Hurtado Amézaga 15;2
85;ZAZPILANDA - ATXURI;6202;Autonomía 22;14
85;ZAZPILANDA - ATXURI;6203;Autonomía 50;0
85;ZAZPILANDA - ATXURI;7102;Autonomía 1;0
85;ZAZPILANDA - ATXURI;7103;Autonomía 13;0
85;ZAZPILANDA - ATXURI;7104;Autonomía 43;12
85;ZAZPILANDA - ATXURI;8111;Montevideo / (Ospitalea);7
85;ZAZPILANDA - ATXURI;8112;Montevideo / Ospitalea;3
85;ZAZPILANDA - ATXURI;8113;Montevideo / Santa Ana;5
85;ZAZPILANDA - ATXURI;8122;Basurto / Briñas;1
85;ZAZPILANDA - ATXURI;8123;Basurto / Aita Donostia;10
85;ZAZPILANDA - ATXURI;8204;Montevideo / (Santa Ana);5
85;ZAZPILANDA - ATXURI;8205;Montevideo / Olabeaga;6
85;ZAZPILANDA - ATXURI;8501;Fray Juan 35;0
85;ZAZPILANDA - ATXURI;8502;Fray Juan 11;2
85;ZAZPILANDA - ATXURI;8503;Zazpilanda / Bidegain;12
85;ZAZPILANDA - ATXURI;8504;Zazpilanda / Mendigain;14
85;ZAZPILANDA - ATXURI;8505;Zazpilanda / Pinadia;11
85;ZAZPILANDA - ATXURI;8506;Zazpilanda 7;12
85;ZAZPILANDA - ATXURI;8507;Zorrotzabaso (12);9
85;ZAZPILANDA - ATXURI;8509;Zorrotza-Kastrexana 25;17
85;ZAZPILANDA - ATXURI;8510;Zorrotza-Kastrexana 4;8
88;KASTREXANA - INDAUTXU;6213;Gregorio la Revilla 35;0
88;KASTREXANA - INDAUTXU;6221;Urquijo 68;11
88;KASTREXANA - INDAUTXU;6223;Urrutia 1;9
88;KASTREXANA - INDAUTXU;6228;María Díaz de Haro (57);14
88;KASTREXANA - INDAUTXU;7104;Autonomía 43;56
88;KASTREXANA - INDAUTXU;8111;Montevideo / (Ospitalea);51
88;KASTREXANA - INDAUTXU;8112;Montevideo / Ospitalea;18
88;KASTREXANA - INDAUTXU;8113;Montevideo / Santa Ana;50
88;KASTREXANA - INDAUTXU;8122;Basurto / Briñas;16
88;KASTREXANA - INDAUTXU;8123;Basurto / Aita Donostia;54
88;KASTREXANA - INDAUTXU;8204;Montevideo / (Santa Ana);19
88;KASTREXANA - INDAUTXU;8205;Montevideo / Olabeaga;20
88;KASTREXANA - INDAUTXU;8506;Zazpilanda 7;24
88;KASTREXANA - INDAUTXU;8508;Zorrotza-Kastrexana / (Ciudad Jardín);25
88;KASTREXANA - INDAUTXU;8509;Zorrotza-Kastrexana 25;48
88;KASTREXANA - INDAUTXU;8510;Zorrotza-Kastrexana 4;22
88;KASTREXANA - INDAUTXU;8511;Zorrotza-Kastrexana 77;44
88;KASTREXANA - INDAUTXU;8614;Zorrotza-Kastrexana / (Sta.Águeda);42
88;KASTREXANA - INDAUTXU;8615;Zorrotza-Kastrexana / Etxebarria;26
88;KASTREXANA - INDAUTXU;8616;Zorrotza-Kastrexana / Pte.Diablo;29
88;KASTREXANA - INDAUTXU;8617;Zorrotza-Kastrexana / Sta.Águeda;27
88;KASTREXANA - INDAUTXU;8618;Zorrotza-Kastrexana 185;40
88;KASTREXANA - INDAUTXU;8619;Zorrotza-Kastrexana 200;28
88;KASTREXANA - INDAUTXU;8620;Zubileta 74;39
A1;ASUNCION - PLAZA BIRIBILA;2202;Kristo 1;56
A1;ASUNCION - PLAZA BIRIBILA;2302;Vía Vieja de Lezama 85;44
A1;ASUNCION - PLAZA BIRIBILA;2303;Vía Vieja de Lezama 93;44
A1;ASUNCION - PLAZA BIRIBILA;2411;Vía Vieja de Lezama / Nueva Aurora;46
A1;ASUNCION - PLAZA BIRIBILA;2412;Vía Vieja de Lezama 59;47
A1;ASUNCION - PLAZA BIRIBILA;2413;Vía Vieja de Lezama 73;46
A1;ASUNCION - PLAZA BIRIBILA;2414;Vía Vieja de Lezama 75 / Montaño;45
A1;ASUNCION - PLAZA BIRIBILA;2415;Zumalacárregui / T.Zubiria;54
A1;ASUNCION - PLAZA BIRIBILA;2505;Vía Vieja de Lezama / Iturriondo;27
A1;ASUNCION - PLAZA BIRIBILA;2506;Vía Vieja de Lezama 2;26
A1;ASUNCION - PLAZA BIRIBILA;2507;Vía Vieja de Lezama 35;48
A1;ASUNCION - PLAZA BIRIBILA;2508;Zumalacárregui 105;52
A1;ASUNCION - PLAZA BIRIBILA;2701;Vía Vieja de Lezama (75) / Montaño;31
A1;ASUNCION - PLAZA BIRIBILA;2702;Vía Vieja de Lezama (85);33
A1;ASUNCION - PLAZA BIRIBILA;2703;Vía Vieja de Lezama 70;29
A1;ASUNCION - PLAZA BIRIBILA;2704;Vía Vieja de Lezama 78;30
A1;ASUNCION - PLAZA BIRIBILA;2705;Vía Vieja de Lezama 82;31
A1;ASUNCION - PLAZA BIRIBILA;5103;Ernesto Erkoreka 8;19
A1;ASUNCION - PLAZA BIRIBILA;5104;Párroco Ugaz / Rotonda;24
A1;ASUNCION - PLAZA BIRIBILA;5105;Puente del Arenal;1
A1;ASUNCION - PLAZA BIRIBILA;5108;Sendeja (5);0
A1;ASUNCION - PLAZA BIRIBILA;5111;Zumalacárregui / (T.Zubiria);21
A1;ASUNCION - PLAZA BIRIBILA;6126;Plaza Biribila / Gran Vía;0
A2;SOLOKOETXE - PLAZA BIRIBILA;5105;Puente del Arenal;5
A2;SOLOKOETXE - PLAZA BIRIBILA;5106;Ribera / Merkatua;2
A2;SOLOKOETXE - PLAZA BIRIBILA;5107;San Nicolás 4;12
A2;SOLOKOETXE - PLAZA BIRIBILA;5109;Unamuno;13
A2;SOLOKOETXE - PLAZA BIRIBILA;5202;Fika 2;16
A2;SOLOKOETXE - PLAZA BIRIBILA;5203;Iturribide 53;15
A2;SOLOKOETXE - PLAZA BIRIBILA;5204;Prim 22 Bis;14
A2;SOLOKOETXE - PLAZA BIRIBILA;5205;Prim 36;14
A2;SOLOKOETXE - PLAZA BIRIBILA;5301;Fika 18;17
A2;SOLOKOETXE - PLAZA BIRIBILA;5302;Fika 22;29
A2;SOLOKOETXE - PLAZA BIRIBILA;5303;Fika 8;16
A2;SOLOKOETXE - PLAZA BIRIBILA;5304;Zabalbide (32);0
A2;SOLOKOETXE - PLAZA BIRIBILA;5306;Zabalbide 7;0
A2;SOLOKOETXE - PLAZA BIRIBILA;6126;Plaza Biribila / Gran Vía;9
A3;OLABEAGA - MOYUA;6206;Gran Vía 43;12
A3;OLABEAGA - MOYUA;6207;Gran Vía 62;16
A3;OLABEAGA - MOYUA;6208;Gran Vía 63;10
A3;OLABEAGA - MOYUA;6217;Jesusen Bihotza 1;8
A3;OLABEAGA - MOYUA;6219;Moyúa 4;14
A3;OLABEAGA - MOYUA;6224;Gran Vía 74 / Basterra;0
A3;OLABEAGA - MOYUA;8202;Alfonso Churruca 3;0
A3;OLABEAGA - MOYUA;8203;Cº Ventosa 46;3
A3;OLABEAGA - MOYUA;8206;Olabeaga / (Dikea);3
A3;OLABEAGA - MOYUA;8207;Olabeaga / Dikea;3
A3;OLABEAGA - MOYUA;8208;Olabeaga 22A;2
A3;OLABEAGA - MOYUA;8209;Olabeaga 30;1
A3;OLABEAGA - MOYUA;8210;San Nikolas Olabeaga (27);4
A3;OLABEAGA - MOYUA;8211;San Nikolas Olabeaga 22;3
A3;OLABEAGA - MOYUA;8212;San Nikolas Olabeaga 58;19
A4;ZORROTZAURRE - DEUSTU;1403;Blas de Otero (57);15
A4;ZORROTZAURRE - DEUSTU;1406;Botika Zaharra / Euskalduna;13
A4;ZORROTZAURRE - DEUSTU;1414;L. Aguirre / (Bidarte);18
A4;ZORROTZAURRE - DEUSTU;1416;Luis Power (18) / Anbulatorioa;24
A4;ZORROTZAURRE - DEUSTU;1417;Luis Power (4) / Kiroldegia;26
A4;ZORROTZAURRE - DEUSTU;1428;Sagrada Familia / (Salesianos);17
A4;ZORROTZAURRE - DEUSTU;1501;Ribera de Deustu (28);11
A4;ZORROTZAURRE - DEUSTU;1502;Ribera de Deustu (3);12
A4;ZORROTZAURRE - DEUSTU;1503;Ribera de Deustu (36);10
A4;ZORROTZAURRE - DEUSTU;1504;Ribera de Deustu (59);9
A4;ZORROTZAURRE - DEUSTU;1505;Ribera de Deustu (87);8
A4;ZORROTZAURRE - DEUSTU;1506;Ribera de Deustu 20;0
A4;ZORROTZAURRE - DEUSTU;1507;Ribera de Deustu 3;0
A4;ZORROTZAURRE - DEUSTU;1508;Ribera de Deustu 36;1
A4;ZORROTZAURRE - DEUSTU;1509;Ribera de Deustu 57;2
A4;ZORROTZAURRE - DEUSTU;1510;Ribera de Deustu 87;3
A4;ZORROTZAURRE - DEUSTU;1511;Zorrotzaurre (17);7
A4;ZORROTZAURRE - DEUSTU;1512;Zorrotzaurre (36);5
A4;ZORROTZAURRE - DEUSTU;1513;Zorrotzaurre (9);7
A4;ZORROTZAURRE - DEUSTU;1514;Zorrotzaurre 17;5
A4;ZORROTZAURRE - DEUSTU;1515;Zorrotzaurre 9;4
A5;PRIM - PLAZA BIRIBILA;2202;Kristo 1;16
A5;PRIM - PLAZA BIRIBILA;2415;Zumalacárregui / T.Zubiria;14
A5;PRIM - PLAZA BIRIBILA;2508;Zumalacárregui 105;10
A5;PRIM - PLAZA BIRIBILA;4101;Amadeo Deprit / Dolaretxe;8
A5;PRIM - PLAZA BIRIBILA;4103;Amadeo Deprit 8;9
A5;PRIM - PLAZA BIRIBILA;5107;San Nicolás 4;1
A5;PRIM - PLAZA BIRIBILA;5109;Unamuno;2
A5;PRIM - PLAZA BIRIBILA;5204;Prim 22 Bis;4
A5;PRIM - PLAZA BIRIBILA;5205;Prim 36;5
A5;PRIM - PLAZA BIRIBILA;5206;Prim 52;6
A5;PRIM - PLAZA BIRIBILA;5207;Prim 60;6
A5;PRIM - PLAZA BIRIBILA;6113;Gran Vía 7;26
A5;PRIM - PLAZA BIRIBILA;6122;Ibáñez de Bilbao 14;18
A5;PRIM - PLAZA BIRIBILA;6126;Plaza Biribila / Gran Vía;0
A6;ARANGOITI - DEUSTU;1401;Araneko (22);2
A6;ARANGOITI - DEUSTU;1422;Madariaga 19;9
A6;ARANGOITI - DEUSTU;1423;San Pedro / Eliza;12
A6;ARANGOITI - DEUSTU;1601;Araneko 17;4
A6;ARANGOITI - DEUSTU;1602;Berrizbidea / Anbulatorioa;7
A6;ARANGOITI - DEUSTU;1605;Miramarbidea / Eskola;7
A6;ARANGOITI - DEUSTU;1606;Virgen del Pinar 5;8
A6;ARANGOITI - DEUSTU;1607;Virgen del Pinar 9;8
A6;ARANGOITI - DEUSTU;1608;Ganekogorta 10;5
A6;ARANGOITI - DEUSTU;1609;Gorbeia (1);4
A6;ARANGOITI - DEUSTU;1701;Aranekobidea / Cementerio;1
A6;ARANGOITI - DEUSTU;1702;Miramarbidea (47);9
A6;ARANGOITI - DEUSTU;1703;Miramarbidea / Aranekobidea;9
A8;SAN JUSTO - AMETZOLA;5509;Larraskitubidea / (Estrada Beiti);12
A8;SAN JUSTO - AMETZOLA;5510;Larraskitubidea 81;11
A8;SAN JUSTO - AMETZOLA;5512;San Adrián (48) / Irustabidea;13
A8;SAN JUSTO - AMETZOLA;7101;Ametzola;39
A8;SAN JUSTO - AMETZOLA;7304;Ciudadela 1;21
A8;SAN JUSTO - AMETZOLA;7305;Ciudadela 2A;49
A8;SAN JUSTO - AMETZOLA;7306;Errekalde-Larraskitu 1;20
A8;SAN JUSTO - AMETZOLA;7307;Errekalde-Larraskitu 23;19
A8;SAN JUSTO - AMETZOLA;7310;Gordoniz 36;47
A8;SAN JUSTO - AMETZOLA;7311;Gordoniz 49A;22
A8;SAN JUSTO - AMETZOLA;7401;Artazubekoa;52
A8;SAN JUSTO - AMETZOLA;7402;Artazubekoa (10);51
A8;SAN JUSTO - AMETZOLA;7403;Artazubekoa 27;51
A8;SAN JUSTO - AMETZOLA;7404;Errekalde-Larraskitu (36);17
A8;SAN JUSTO - AMETZOLA;7405;Errekalde-Larraskitu / (Iberdrola);14
A8;SAN JUSTO - AMETZOLA;7406;Errekalde-Larraskitu / (Kiroldegia);55
A8;SAN JUSTO - AMETZOLA;7407;Errekalde-Larraskitu / Iberdrola;56
A8;SAN JUSTO - AMETZOLA;7408;Errekalde-Larraskitu / Kiroldegia;15
A8;SAN JUSTO - AMETZOLA;7409;Errekalde-Larraskitu 14;50
A8;SAN JUSTO - AMETZOLA;7410;Errekalde-Larraskitu 2;50
A8;SAN JUSTO - AMETZOLA;7411;Errekalde-Larraskitu 36;53
A8;SAN JUSTO - AMETZOLA;7412;Larraskitubidea / Estrada Beiti;57
A8;SAN JUSTO - AMETZOLA;7413;Larraskitubidea 88;57
A8;SAN JUSTO - AMETZOLA;7414;Larraskitubidea 98;58
A8;SAN JUSTO - AMETZOLA;7415;San Adrián 48;57
A8;SAN JUSTO - AMETZOLA;7702;San Justo;9
A8;SAN JUSTO - AMETZOLA;7703;San Justo (5);9
A8;SAN JUSTO - AMETZOLA;7704;San Justo 12;58
